,id,nome,sobrenome,sexo,altura,peso,nascimento,bairro,cidade,estado,numero
0,26,Ricardo,Anne,M,148,"72,6",4762800,Bairro 1,Wakanda,Myr,3
1,24,Sousa,Arruda,M,179,"73,8",334292400,Bairro 1,Hebrew,Braavos,2
2,15,Pedro,,F,163,"43,5",175402800,Bairro 2,Wakanda,Westeros,2
3,5,Ricardo,,F,184,64,824094000,Bairro 2,Wakanda,Myr,1
4,28,Joi,Gomes,F,149,86,200026800,Bairro 2,Meeren,Westeros,2
5,16,Anne,Joi,M,170,"76,6",857876400,Bairro 2,Meeren,Westeros,2
6,4,Gomes,Katarina,F,192,"64,6",253854000,Bairro 3,Hebrew,Westeros,2
7,17,Guilherme,Silva,F,174,"117,5",96087600,Bairro 2,Meeren,Myr,1
8,22,Ricardo,Lima,F,154,"80,4",779425200,Bairro 1,Meeren,Westeros,1
9,10,Silva,,F,161,"92,4",1219633200,Bairro 2,Meeren,Braavos,2
10,2,Arruda,,F,181,77,878868000,Bairro 2,Meeren,Westeros,2
11,30,José,Joi,F,186,"71,4",524977200,Bairro 2,Hebrew,Braavos,2
12,18,Guilherme,Pedro,F,153,"46,6",163134000,Bairro 1,Wakanda,Myr,1
13,12,Anne,,F,174,"72,2",26362800,Bairro 1,Wakanda,Westeros,3
14,21,Guilherme,Joi,F,170,"112,1",982551600,Bairro 2,Wakanda,Braavos,1
15,27,Katarina,Silva,M,171,"116,2",835153200,Bairro 1,Meeren,Braavos,3
16,3,Mateus,Guilherme,M,155,115,766897200,Bairro 3,Wakanda,Braavos,3
17,14,Sousa,Mateus,F,168,"55,5",775105200,Bairro 1,Wakanda,Westeros,2
18,13,Anne,,F,147,"111,3",353991600,Bairro 1,Meeren,Westeros,1
19,23,Pedro,Lima,F,190,"103,1",133585200,Bairro 1,Hebrew,Westeros,1
20,9,Ricardo,Sousa,M,193,"45,4",137559600,Bairro 1,Meeren,Westeros,2
21,11,Lima,Pedro,F,191,"119,9",888285600,Bairro 1,Wakanda,Braavos,2
22,6,Lima,Anne,M,172,"48,9",911700000,Bairro 3,Meeren,Braavos,2
23,8,Pedro,Lima,M,165,"49,2",947469600,Bairro 1,Wakanda,Braavos,1
24,25,José,,F,151,"43,7",730695600,Bairro 3,Meeren,Westeros,3
25,29,José,Pedro,M,193,"101,6",983156400,Bairro 3,Meeren,Braavos,1
26,19,Joi,,F,163,"71,6",1110423600,Bairro 1,Meeren,Westeros,2
27,20,Katarina,Mateus,F,188,"61,4",179031600,Bairro 3,Meeren,Westeros,3
28,1,Mateus,Sousa,M,154,"61,9",727581600,Bairro 2,Meeren,Myr,2
29,7,Pedro,Silva,M,189,"97,5",1153796400,Bairro 1,Hebrew,Braavos,1